code_uic;ville;villegare;region;departement;lat;lng
87286831;Pont de Bois;PONT DE BOIS HALTE;REGION NORD PAS DE CALAIS;Nord;50.62403;3.13026
87286807;Genech;;;Nord;50.5306894;3.2205033
87286609;Nomain;NOMAIN HALTE;REGION NORD PAS DE CALAIS;Nord;50.5023744;3.2063499
87286583;Orchies;ORCHIES GARE;REGION NORD PAS DE CALAIS;Nord;50.47705;3.24888
87286526;Wattignies - Templemars;WATTIGNIES TEMPLEMARS GARE;REGION NORD PAS DE CALAIS;Nord;50.5793139;3.051975
87286229;Wambrechies;;;Nord;50.6812648;3.0402974
87286179;Bailleul;BAILLEUL (NORD) GARE;REGION NORD PAS DE CALAIS;Nord;50.72916;2.73445
87286005;Lille Flandres;LILLE FLANDRES GARE;REGION NORD PAS DE CALAIS;Nord;50.636577;3.069870
87281451;Renescure;RENESCURE HALTE;REGION NORD PAS DE CALAIS;Nord;50.732006;2.3713644
87281428;Audruicq;AUDRUICQ GARE;REGION NORD PAS DE CALAIS;Pas-de-Calais;50.87567;2.07636
87281113;Esquelbecq;ESQUELBECQ GARE;REGION NORD PAS DE CALAIS;Nord;50.8894369;2.4121536
87281071;Calais - Fréthun;CALAIS FRETHUN GARE TGVN;REGION NORD PAS DE CALAIS;Pas-de-Calais;50.901221;1.810891
87276782;Noyon;NOYON GARE;REGION DE PARIS-NORD;Oise;49.57736;3.00641
87276741;Thourotte;THOUROTTE GARE;REGION DE PARIS-NORD;Oise;49.4760722;2.8830021
87276733;Le Meux - La Croix-Saint-Ouen;LE MEUX LA CROIX ST OUEN P GARE;REGION DE PARIS-NORD;Oise;49.3594029;2.7532645
87276691;Compiègne;COMPIEGNE P GARE;REGION DE PARIS-NORD;Oise;49.422005;2.823679
87276642;Bessancourt;BESSANCOURT GARE;REGION DE PARIS-NORD;Val-d'Oise;49.03576;2.21004
87276592;Gros Noyer Saint-Prix;GROS NOYER ST PRIX GARE;REGION DE PARIS-NORD;Val-d'Oise;48.99682;2.25880
87276576;Luzarches;LUZARCHES GARE;REGION DE PARIS-NORD;Val-d'Oise;49.11719;2.42074
87276535;Valmondois;VALMONDOIS P GARE;REGION DE PARIS-NORD;Val-d'Oise;49.09182;2.20238
87276402;Saint-Leu-d'Esserent;SAINT LEU D ESSERENT GARE;REGION DE PARIS-NORD;Oise;49.2140819;2.4177845
87276394;Écouen - Ézanville;ECOUEN EZANVILLE P GARE;REGION DE PARIS-NORD;Val-d'Oise;49.02273;2.36325
87276386;Sarcelles - Saint-Brice;SARCELLES ST BRICE GARE;REGION DE PARIS-NORD;Val-d'Oise;48.99529;2.36867
87276378;Villers-Saint-Paul;VILLERS ST PAUL GARE;REGION DE PARIS-NORD;Oise;49.2825762;2.4899067
87276287;La Borne Blanche;ORRY LA VILLE COYE P GARE;REGION DE PARIS-NORD;Oise;49.126985;2.5058656
87276253;Louvres;LOUVRES GARE;REGION DE PARIS-NORD;Val-d'Oise;49.0496573;2.5018967
87276238;Les Noues;LES NOUES GARE;REGION DE PARIS-NORD;Val-d'Oise;49.03234;2.47633
87276170;Saint-Gratien;SAINT GRATIEN P GARE;REGION DE PARIS-NORD;Val-d'Oise;48.96403;2.28531
87276063;Cernay (Val-d'Oise);ERMONT EAUBONNE P GARE;REGION DE PARIS-NORD;Val-d'Oise;48.98539;2.25680
87276022;Enghien-les-Bains;ENGHIEN LES BAINS P GARE;REGION DE PARIS-NORD;Val-d'Oise;48.97309;2.30699
87272286;Corcy;CORCY GARE;REGION DE PARIS-NORD;Aisne;49.2550929;3.2157221
87272047;Compans;COMPANS HALTE;REGION DE PARIS-NORD;Seine-et-Marne;48.9915767;2.6652718
87271882;Margival;MARGIVAL GARE;REGION DE PARIS-NORD;Aisne;49.4393862;3.4027491
87271874;Crouy;CROUY GARE;REGION DE PARIS-NORD;Aisne;49.4037093;3.3569138
87271536;Dammartin - Juilly - Saint-Mard;DAMMARTIN JUILLY ST MARD P GARE;REGION DE PARIS-NORD;Seine-et-Marne;49.03219;2.69887
87271528;Mitry - Claye;MITRY CLAYE GARE;REGION DE PARIS-NORD;Seine-et-Marne;48.97569;2.64247
87271494;Aéroport Charles de Gaulle 2 TGV;AEROPORT CHARLES DE GAULLE 2 TGV P GARE;REGION DE PARIS-NORD;Val-d'Oise;49.003652;2.570892
87001479;Aéroport Charles de Gaulle 2 TGV (RER);AEROPORT CHARLES DE GAULLE 2 TGV P GARE;REGION DE PARIS-NORD;Val-d'Oise;49.003652;2.570892
87271437;Vert Galant;VERT GALANT P GARE;REGION DE PARIS-NORD;Seine-Saint-Denis;48.94467;2.56670
87271403;Drancy;DRANCY GARE;REGION DE PARIS-NORD;Seine-Saint-Denis;48.93298;2.45497
87271148;Épinay-sur-Seine;EPINAY SUR SEINE GARE;REGION DE PARIS-NORD;Seine-Saint-Denis;48.9542084;2.3026142
87235317;Ravezies;;;Gironde;;
87223263;Lille Europe;LILLE EUROPE GARE;REGION NORD PAS DE CALAIS;Nord;50.639224;3.075796
87215632;Oermingen;OERMINGEN GARE;REGION ALSACE;Bas-Rhin;49.0003724;7.1317322
87215012;Sarrebourg;SARREBOURG GARE;REGION ALSACE;Moselle;48.73808;7.05285
87214759;Saulxures;;;Bas-Rhin;48.3895555;7.1478548
87214742;Saint-Blaise-la-Roche Poutay;SAINT BLAISE LA ROCHE POUTAY GARE;REGION ALSACE;Bas-Rhin;48.4076094;7.165329
87214296;Bischoffsheim;BISCHOFFSHEIM GARE;REGION ALSACE;Bas-Rhin;48.48701;7.49772
87213470;Wissembourg;WISSEMBOURG GARE;REGION ALSACE;Bas-Rhin;49.0318895;7.9501435
87213223;Gundershoffen;GUNDERSHOFFEN GARE;REGION ALSACE;Bas-Rhin;48.905261;7.6535345
87213165;Obermodern-Zutzendorf;OBERMODERN GARE;REGION ALSACE;Bas-Rhin;48.8426083;7.547015
87213108;Schweighouse-sur-Moder;SCHWEIGHOUSE SUR MODER GARE;REGION ALSACE;Bas-Rhin;48.8286765;7.7425635
87213058;Haguenau;HAGUENAU GARE;REGION ALSACE;Bas-Rhin;48.8134498;7.7827255
87212415;Roppenheim;ROPPENHEIM P GARE;REGION ALSACE;Bas-Rhin;48.8510962;8.0623108
87212407;Roeschwoog;ROESCHWOOG P GARE;REGION ALSACE;Bas-Rhin;48.8334661;8.0298738
87212332;Gambsheim;GAMBSHEIM GARE;REGION ALSACE;Bas-Rhin;48.6948699;7.8791884
87212324;Kilstett;KILSTETT GARE;REGION ALSACE;Bas-Rhin;48.6793065;7.8549031
87212209;Steinbourg;STEINBOURG GARE;REGION ALSACE;Bas-Rhin;48.7635292;7.416299
87212167;Hochfelden;HOCHFELDEN GARE;REGION ALSACE;Bas-Rhin;48.7554199;7.572355
87212159;Schwindratzheim;SCHWINDRATZHEIM GARE;REGION ALSACE;Bas-Rhin;48.7536468;7.6005468
87212142;Mommenheim;MOMMENHEIM GARE;REGION ALSACE;Bas-Rhin;48.7561587;7.6422273
87212126;Stephansfeld;STEPHANSFELD GARE;REGION ALSACE;Bas-Rhin;48.7175872;7.7045946
87194357;Audun-le-Roman;AUDUN LE ROMAN GARE;REGION LORRAINE;Meurthe-et-Moselle;49.36682;5.89139
87193821;Bitche;;;Moselle;49.04838;7.4321
87193805;Enchenberg;;;Moselle;49.01614;7.33372
87193664;Kalhausen;KALHAUSEN GARE;REGION LORRAINE;Moselle;49.0350585;7.125352
87193540;Hundling;HUNDLING GARE;REGION LORRAINE;Moselle;49.1066949;6.9775394
87193177;Bouzonville;;;Moselle;49.2899739;6.5293736
87192419;Ancy-sur-Moselle;ANCY SUR MOSELLE GARE;REGION LORRAINE;Moselle;49.0575093;6.0627661
87192286;Morhange;MORHANGE P GARE;REGION LORRAINE;Moselle;48.9366239;6.6590266
87192237;Rémilly;REMILLY GARE;REGION LORRAINE;Moselle;49.0140249;6.3950968
87191742;Gandrange - Amnéville;GANDRANGE AMNEVILLE GARE;REGION LORRAINE;Moselle;49.2608222;6.1358897
87191734;Rombas - Clouange;ROMBAS CLOUANGE GARE;REGION LORRAINE;Moselle;49.2560553;6.0990538
87191635;Sierck-les-Bains;SIERCK LES BAINS P GARE;REGION LORRAINE;Moselle;49.443655;6.350327
87191387;Anzeling;;;Moselle;49.2620718;6.4602649
87191304;Yutz;;;Moselle;49.361354;6.2093949
87191130;Uckange;UCKANGE P GARE;REGION LORRAINE;Moselle;49.3032605;6.1567735
87184622;Clerval;CLERVAL P GARE;REGION ALSACE;Doubs;47.3966577;6.4920574
87184531;Voujeaucourt;VOUJEAUCOURT P GARE;REGION ALSACE;Doubs;47.4789729;6.7699667
87184200;Bas Évette;BAS EVETTE GARE;REGION ALSACE;Territoire de Belfort;47.6810089;6.8068494
87182733;Muhlbach-sur-Munster;MUHLBACH SUR MUNSTER GARE;REGION ALSACE;Haut-Rhin;48.0246077;7.0875666
87534347;Lutterbach Tram-train;LUTTERBACH (HAUT RHIN) GARE;REGION ALSACE;Haut-Rhin;47.7582136;7.276994
87182634;Oderen;ODEREN GARE;REGION ALSACE;Haut-Rhin;47.9118756;6.9734829
87182600;Saint-Amarin;SAINT AMARIN GARE;REGION ALSACE;Haut-Rhin;47.8728596;7.0287447
87182584;Willer-sur-Thur;WILLER SUR THUR EX GARE;REGION ALSACE;Haut-Rhin;47.8425494;7.0693196
87182402;Ranspach;;REGION ALSACE;Haut-Rhin;47.8815954;7.0123184
87182345;Logelbach;LOGELBACH GARE;REGION ALSACE;Haut-Rhin;48.087299;7.3206082
87182253;Dannemarie;DANNEMARIE GARE;REGION ALSACE;Haut-Rhin;47.6275771;7.124907
87182196;Zillisheim;ZILLISHEIM GARE;REGION ALSACE;Haut-Rhin;47.6943143;7.2945376
87181073;Ballersdorf;;;;;
87181065;Walheim;WALHEIM GARE;REGION ALSACE;Haut-Rhin;47.6416406;7.2633202
87181057;Tagolsheim;;;Haut-Rhin;47.6549682;7.2641437
87181040;Flaxlanden;FLAXLANDEN HALTE;REGION ALSACE;Haut-Rhin;47.6986924;7.3044703
87181032;Brunstatt;;;;;
87181024;Hasenrain;HASENRAIN GARE;REGION ALSACE;Haut-Rhin;47.736281;7.3313559
87175240;Lérouville;LEROUVILLE P GARE;REGION LORRAINE;Meuse;48.7972181;5.5387053
87175133;Bayard;;;Haute-Marne;48.5520296;5.0754439
87175091;Joinville;JOINVILLE (HAUTE MARNE) GARE;REGION CHAMPAGNE-ARDENNE;Haute-Marne;48.4442977;5.143503
87175000;Saint-Dizier;SAINT DIZIER GARE;REGION CHAMPAGNE-ARDENNE;Haute-Marne;48.642404;4.947855
87174821;Suippes;;;Marne;49.1202289;4.5439253
87174409;Mourmelon-le-Petit;MOURMELON LE PETIT GARE;REGION CHAMPAGNE-ARDENNE;Marne;49.1313076;4.3180982
87172098;Fumay;FUMAY GARE;REGION CHAMPAGNE-ARDENNE;Ardennes;49.986048;4.692600
87172064;Deville;DEVILLE GARE;REGION CHAMPAGNE-ARDENNE;Ardennes;49.8796028;4.7072062
87171769;Coucy-lès-Eppes;COUCY LES EPPES GARE;REGION CHAMPAGNE-ARDENNE;Aisne;49.556282;3.7748209
87171629;Prunay;PRUNAY GARE;REGION CHAMPAGNE-ARDENNE;Marne;49.1988;4.18364
87171611;Val-de-Vesle;VAL DE VESLE GARE;REGION CHAMPAGNE-ARDENNE;Marne;49.17792;4.22221
87171462;Bazancourt;BAZANCOURT GARE;REGION CHAMPAGNE-ARDENNE;Marne;49.361202;4.173887
87171330;Fismes;FISMES GARE;REGION CHAMPAGNE-ARDENNE;Marne;49.310665;3.682130
87171314;Jonchery-sur-Vesle;JONCHERY SUR VESLE GARE;REGION CHAMPAGNE-ARDENNE;Marne;49.290057;3.819422
87171264;Trois-Puits;;;Marne;49.2067481;4.0384678
87144683;Saint-Michel-sur-Meurthe;SAINT MICHEL SUR MEURTHE GARE;REGION LORRAINE;Vosges;48.3269843;6.8882777
87144477;Saint-Léonard;;;Vosges;48.2170818;6.9415509
87144287;Contrexéville;CONTREXEVILLE GARE;REGION LORRAINE;Vosges;48.1796129;5.890633
87144196;Corcieux Vanémont;;;Vosges;48.1982842;6.8772915
87144030;Docelles - Cheniménil;;;Vosges;48.1436134;6.6104793
87142224;Bologne;BOLOGNE GARE;REGION CHAMPAGNE-ARDENNE;Haute-Marne;48.1986877;5.1342228
87142109;Lorraine TGV;LOUVIGNY GARE DE LORRAINE TGVEE;REGION LORRAINE;Moselle;48.947773;6.169838
87142000;Chaumont;CHAUMONT GARE;REGION CHAMPAGNE-ARDENNE;Haute-Marne;48.10976;5.13460
87141804;Belleville;BELLEVILLE GARE;REGION LORRAINE;Meurthe-et-Moselle;48.8195721;6.1018641
87141531;Bainville-sur-Madon;;;Meurthe-et-Moselle;48.5863794;6.099327
87141507;Neuves-Maisons;CHALIGNY NEUVES MAISONS P GARE;REGION LORRAINE;Meurthe-et-Moselle;48.6147666;6.1078904
87141473;Houdemont;HOUDEMONT GARE;REGION LORRAINE;Meurthe-et-Moselle;48.645478;6.1797255
87141390;Ménil Flin;MENIL FLIN GARE;REGION LORRAINE;Meurthe-et-Moselle;48.5050204;6.6592265
87141218;Bayon;BAYON P GARE;REGION LORRAINE;Meurthe-et-Moselle;48.468046;6.322569
87141119;Dombasle-sur-Meurthe;DOMBASLE SUR MEURTHE GARE;REGION LORRAINE;Meurthe-et-Moselle;48.623275;6.343478
87141036;Foug;FOUG GARE;REGION LORRAINE;Meurthe-et-Moselle;48.6792561;5.7912761
87131961;Brion - Montréal-la-Cluse;BRION MONTREAL LA CLUSE HALTE;REGION ALPES;Ain;46.1757013;5.5585203
87118190;Nogent-sur-Seine;NOGENT SUR SEINE GARE;REGION DE PARIS-EST;Aube;48.49783878;3.49372888
87116749;Villiers Montbarbin;VILLIERS MONTBARBIN GARE;REGION DE PARIS-EST;Seine-et-Marne;48.8632544;2.8830418
87116731;Couilly - Saint-Germain - Quincy;COUILLY ST GERMAIN QUINCY GARE;REGION DE PARIS-EST;Seine-et-Marne;48.8830205;2.854057
87116517;La Ferté-sous-Jouarre;LA FERTE SOUS JOUARRE GARE;REGION DE PARIS-EST;Seine-et-Marne;48.950741;3.125577
87116327;Esbly;ESBLY GARE;REGION DE PARIS-EST;Seine-et-Marne;48.90314191;2.81059946
87116269;Guérard - La Celle-sur-Morin;GUERARD LA CELLE SUR MORIN GARE;REGION DE PARIS-EST;Seine-et-Marne;48.810588;2.954783
87116210;Tournan-en-Brie;TOURNAN GARE;REGION DE PARIS-EST;Seine-et-Marne;48.7393088;2.75957134
87116137;Longueville;LONGUEVILLE (SEINE ET MARNE) GARE;REGION DE PARIS-EST;Seine-et-Marne;48.513703;3.249822
87116111;Chelles - Gournay;CHELLES GOURNAY VOYAGEURS;REGION DE PARIS-EST;Seine-et-Marne;48.874128;2.582484
87116012;Gretz-Armainvilliers;GRETZ ARMAINVILLIERS P GARE;REGION DE PARIS-EST;Seine-et-Marne;48.745440;2.728824
87115873;Champbenoist - Poigny;CHAMPBENOIS POIGNY HALTE;REGION DE PARIS-EST;Seine-et-Marne;48.545567;3.287434
87113886;L'Abbaye;L ABBAYE GARE;REGION DE PARIS-EST;Seine-Saint-Denis;48.922211;2.516874
87113795;Villiers-sur-Marne - Le Plessis-Trévise;VILLIERS SUR MARNE PLESSIS TREVISE GARE;REGION DE PARIS-EST;Val-de-Marne;48.823039;2.541761
87113779;Les Boullereaux Champigny;LES BOULLEREAUX CHAMPIGNY GARE;REGION DE PARIS-EST;Val-de-Marne;48.824926;2.511884
87113746;Nogent - Le Perreux;NOGENT LE PERREUX P GARE;REGION DE PARIS-EST;Val-de-Marne;48.838846;2.494331
87113209;Pantin;PANTIN P GARE;REGION DE PARIS-EST;Seine-Saint-Denis;48.898096;2.400685
87645119;Viescamp-sous-Jallès;;;Cantal;44.91831;2.29021
87761494;Saint-Péray;;;Ardèche;44.94771;4.85035
87699223;Base Aérienne;;;Loir-et-Cher;;
87691949;Bidos;;;Pyrénées-Atlantiques;43.17892;-0.60690
87000028;Sevenans;;;Territoire de Belfort;;
87448092;Bellou-en-Houlme;;;;;
87683516;Bonnard-Bassou;;;;;
87584391;Creysse-Mouleydier;;;;;
87316315;Curchy-Dreslincourt;;;;;
87696518;Fours;;;;;
87116384;Jouy-sur-Morin-Le Marais;;;;;
87342501;La Beuvrière;;;;;
87487330;La Meilleraie (Vendée);;;;;
87645143;Lamativie;;;;;
87484162;Le Porage;;;;;
87116897;Les Champs-Forts;;;;;
87641878;Létrade;;;;;
87342196;Mont-St-Éloi;;;;;
87613869;Naussac;;;;;
87487231;Noirterre;;;;;
87582429;Pierroton;;;;;
87473322;Plaintel;;;;;
87696476;Sougy;;;;;
87584417;St-Capraise-de-Lalinde;;;;;
87691618;St-Éloi;;;;;
87694380;St-Gilles (Saône-et-Loire);;;;;
87613646;St-Martin-de-Bouillac;;;;;
87487298;St-Mesmin-le-Vieux;;;;;
87474510;Taulé-Henvic;;;;;
87784868;Osséja;OSSEJA GARE;REGION LANGUEDOC-ROUSSILLON;Pyrénées-Orientales;42.4199665;1.9771166
87784850;Sainte-Léocadie;SAINTE LEOCADIE GARE;REGION LANGUEDOC-ROUSSILLON;Pyrénées-Orientales;42.4411844;2.0104348
87784843;Err;ERR GARE;REGION LANGUEDOC-ROUSSILLON;Pyrénées-Orientales;42.442777;2.0290375
87784777;Sauto;SAUTO GARE;REGION LANGUEDOC-ROUSSILLON;Pyrénées-Orientales;42.5063705;2.1600389
87784769;Fontpédrouse;FONTPEDROUSE ST THOMAS LES BAINS GARE;REGION LANGUEDOC-ROUSSILLON;Pyrénées-Orientales;42.5138062;2.1886585
87784710;Joncet;JONCET GARE;REGION LANGUEDOC-ROUSSILLON;Pyrénées-Orientales;42.5615245;2.3111464
87784702;Serdinya;SERDINYA GARE;REGION LANGUEDOC-ROUSSILLON;Pyrénées-Orientales;42.567023;2.3230869
87784660;Ria-Sirach;RIA GARE;REGION LANGUEDOC-ROUSSILLON;Pyrénées-Orientales;42.6034078;2.3907488
87784629;Marquixanes;MARQUIXANES GARE;REGION LANGUEDOC-ROUSSILLON;Pyrénées-Orientales;42.6428224;2.4858388
87784611;Vinça;VINCA GARE;REGION LANGUEDOC-ROUSSILLON;Pyrénées-Orientales;42.6481368;2.5276163
87784298;Banyuls-sur-Mer;BANYULS SUR MER GARE;REGION LANGUEDOC-ROUSSILLON;Pyrénées-Orientales;42.4829582;3.1250496
87784207;Elne;ELNE GARE;REGION LANGUEDOC-ROUSSILLON;Pyrénées-Orientales;42.5971138;2.9635851
87784157;Salses-le-Château;SALSES GARE;REGION LANGUEDOC-ROUSSILLON;Pyrénées-Orientales;42.8356091;2.9174466
87783761;Laissac;;;Aveyron;44.3750307;2.8222251
87783605;Mende;MENDE GARE;REGION LANGUEDOC-ROUSSILLON;Lozère;44.522322;3.5019875
87783431;Saint-Rome-de-Cernon;SAINT ROME DE CERNON GARE;REGION LANGUEDOC-ROUSSILLON;Aveyron;44.013981;2.9673744
87783340;Campagnac - Saint-Geniez;CAMPAGNAC ST GENIEZ EX GARE;REGION LANGUEDOC-ROUSSILLON;Aveyron;44.4219559;3.0664008
87783001;Millau;MILLAU GARE;REGION LANGUEDOC-ROUSSILLON;Aveyron;44.102344;3.074570
87781575;Lunas;LUNAS GARE;REGION LANGUEDOC-ROUSSILLON;Hérault;43.7095814;3.1948986
87781104;Narbonne;NARBONNE GARE;REGION LANGUEDOC-ROUSSILLON;Aude;43.190387;3.005910
87775551;Salindres;;;Gard;;
87775536;Saint-Ambroix;;;Gard;;
87775288;Alès;ALES GARE;REGION LANGUEDOC-ROUSSILLON;Gard;44.127825;4.084948
87775247;La Levade;LA LEVADE GARE;REGION LANGUEDOC-ROUSSILLON;Gard;44.228602;4.0102736
87775122;Aigues Vives;;;Gard;;
87775049;Jonquières et Saint-Vincent;;;;;
87773457;Baillargues;BAILLARGUES GARE;REGION LANGUEDOC-ROUSSILLON;Hérault;43.6533234;4.0071585
87773200;Sète;SETE VILLE GARE;REGION LANGUEDOC-ROUSSILLON;Hérault;43.412485;3.696560
87765826;Entraigues-sur-la-Sorgue;ENTRAIGUES SUR LA SORGUE GARE;REGION PROVENCE ALPES COTE D'AZUR;Vaucluse;44.0054278;4.9226971
87765107;Orange;ORANGE GARE;REGION PROVENCE ALPES COTE D'AZUR;Vaucluse;44.137304;4.819594
87764472;Le Teil;;;Ardèche;44.5525285;4.685992
87764357;Bollène La Croisière;BOLLENE LA CROISIERE P GARE;REGION PROVENCE ALPES COTE D'AZUR;Vaucluse;44.271525;4.707908
87764290;Donzère;DONZERE GARE;REGION RHONE-ALPES;Drôme;44.4433646;4.7046262
87763722;Serres;SERRES (HAUTES ALPES) GARE;REGION PROVENCE ALPES COTE D'AZUR;Hautes-Alpes;44.4246573;5.7184201
87763029;Valence TGV Rhône-Alpes Sud;VALENCE TGV RHONE ALPES SUD;REGION RHONE-ALPES;Drôme;44.991545;4.978703
87761841;Die;DIE GARE;REGION RHONE-ALPES;Drôme;44.7582549;5.3632053
87761817;Saillans;SAILLANS GARE;REGION RHONE-ALPES;Drôme;44.6944365;5.1940397
87761247;Livron-sur-Drôme;LIVRON GARE;REGION RHONE-ALPES;Drôme;44.7796035;4.8305412
87761163;Tain-l'Hermitage - Tournon;TAIN L HERMITAGE TOURNON GARE;REGION RHONE-ALPES;Drôme;45.072183;4.839967
87761007;Valence;VALENCE GARE;REGION RHONE-ALPES;Drôme;44.928049;4.893273
87759290;Picon Busserine;PICON BUSSERINE GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.3309989;5.3927456
87757641;Golfe Juan Vallauris;GOLFE JUAN VALLAURIS GARE;REGION PROVENCE ALPES COTE D'AZUR;Alpes-Maritimes;43.566501;7.073578
87756791;Peille;PEILLE GARE;REGION PROVENCE ALPES COTE D'AZUR;Alpes-Maritimes;43.7920239;7.3800257
87756783;Peillon Sainte-Thècle;PEILLON STE THECLE GARE;REGION PROVENCE ALPES COTE D'AZUR;Alpes-Maritimes;43.767846;7.366807
87756387;Èze;EZE GARE;REGION PROVENCE ALPES COTE D'AZUR;Alpes-Maritimes;43.7221842;7.3568031
87756056;Nice;NICE VILLE GARE;REGION PROVENCE ALPES COTE D'AZUR;Alpes-Maritimes;43.704556;7.261904
87755447;Les Arcs - Draguignan;LES ARCS GARE;REGION PROVENCE ALPES COTE D'AZUR;Var;43.455524;6.482498
87755306;La Garde;LA GARDE GARE;REGION PROVENCE ALPES COTE D'AZUR;Var;43.1187044;6.0100767
87753566;Carry-le-Rouet;CARRY LE ROUET GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.336592;5.153594
87753541;La Couronne Carro;LA COURONNE CARRO GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.3398078;5.0517077
87753509;Martigues;MARTIGUES GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.3929209;5.0257804
87753285;Pas des Lanciers;PAS DES LANCIERS P GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.409655;5.253822
87753251;Rognac;ROGNAC P GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.486600;5.230666
87753228;Berre;;;Bouches-du-Rhône;43.5008861;5.1789508
87751826;Saint-Antoine;SAINT ANTOINE GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.3695993;5.3578102
87751800;Septèmes-les-Vallons;SEPTEMES GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.4031137;5.3701756
87751743;La Penne-sur-Huveaune;LA PENNE SUR HUVEAUNE P GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.2846765;5.5155698
87751636;Séon Saint-Henri;SEON ST ANDRE EX GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.3624191;5.3399592
87751529;L'Ariane La Trinité;L ARIANE HALTE;REGION PROVENCE ALPES COTE D'AZUR;Alpes-Maritimes;43.7343716;7.3025298
87751081;Marseille Blancarde;MARSEILLE BLANCARDE GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.29614391;5.406559
87747667;Lus-la-Croix-Haute;LUS LA CROIX HAUTE GARE;REGION ALPES;Drôme;44.6709898;5.6973678
87747592;Monestier-de-Clermont;MONESTIER DE CLERMONT GARE;REGION ALPES;Isère;44.911996;5.6339702
87747568;Saint-Georges-de-Commiers;SAINT GEORGES DE COMMIERS GARE;REGION ALPES;Isère;45.0437667;5.7017874
87747477;Goncelin;GONCELIN GARE;REGION ALPES;Isère;45.341941;5.974136
87747337;Voreppe;VOREPPE GARE;REGION ALPES;Isère;45.290417;5.632119
87747246;Rives;RIVES GARE;REGION ALPES;Isère;45.357535;5.491893
87747238;Beaucroissant;;;;;
87746735;Viaduc Sainte-Marie;PONT STE MARIE HALTE;REGION ALPES;Haute-Savoie;45.897096;6.7850134
87746370;Cluses;CLUSES (HAUTE SAVOIE) GARE;REGION ALPES;Haute-Savoie;46.061447;6.582663
87745828;Seyssel - Corbonod;SEYSSEL CORBONOD GARE;REGION ALPES;Ain;45.9630307;5.8315162
87745497;Annemasse;ANNEMASSE P GARE;REGION ALPES;Haute-Savoie;46.199222;6.236520
87745430;Saint-Julien-en-Genevois;SAINT JULIEN EN GENEVOIS GARE;REGION ALPES;Haute-Savoie;46.142044;6.0855358
87743716;Ambérieu-en-Bugey;AMBERIEU;REGION ALPES;Ain;45.954008;5.342388
87743591;Molinges;;;Jura;46.3570706;5.7682135
87743302;Ceyzériat;CEYZERIAT GARE;REGION ALPES;Ain;46.1834877;5.3258417
87742361;Saint-Michel - Valloire;SAINT MICHEL VALLOIRE GARE;REGION ALPES;Savoie;45.216916;6.4719135
87742007;Modane;MODANE COMMUNAUTE P GARE;REGION ALPES;Savoie;45.193365;6.658161
87741140;Viviers-du-Lac;VIVIERS DU LAC GARE;REGION ALPES;Savoie;45.648502;5.9033389
87741074;Culoz;CULOZ P GARE;REGION ALPES;Ain;45.843264;5.778784
87741009;Chambéry - Challes-les-Eaux;CHAMBERY CHALLES LES EAUX GARE;REGION ALPES;Savoie;45.571302;5.919547
87734871;Massiac - Blesle;MASSIAC GARE;REGION AUVERGNE;Cantal;45.2537695;3.1965518
87734749;Retournac;RETOURNAC GARE;REGION AUVERGNE;Haute-Loire;45.2013468;4.0361169
87734731;Chamalières-sur-Loire;CHAMALIERES SUR LOIRE GARE;REGION AUVERGNE;Haute-Loire;45.2047385;3.9909202
87734715;Saint-Vincent le Château;SAINT VINCENT LE CHATEAU GARE;REGION AUVERGNE;Haute-Loire;45.1488794;3.9186273
87734475;Thiers;THIERS GARE;REGION AUVERGNE;Puy-de-Dôme;45.8610502;3.5431798
87734459;Pont de Dore;PONT DE DORE GARE;REGION AUVERGNE;Puy-de-Dôme;45.8427833;3.4903254
87734350;Langogne;LANGOGNE GARE;REGION LANGUEDOC-ROUSSILLON;Lozère;44.732776;3.8573047
87734293;Paulhaguet;PAULHAGUET GARE;REGION AUVERGNE;Haute-Loire;45.2101978;3.5004445
87734228;Le Breuil-sur-Couze;LE BREUIL SUR COUZE GARE;REGION AUVERGNE;Puy-de-Dôme;45.4670838;3.2621478
87734202;Issoire;ISSOIRE GARE;REGION AUVERGNE;Puy-de-Dôme;45.543884;3.253980
87734053;Riom - Châtel-Guyon;RIOM GARE;REGION AUVERGNE;Puy-de-Dôme;45.889965;3.120498
87732404;Gannat;GANNAT GARE;REGION AUVERGNE;Allier;46.0975964;3.2047514
87732206;Saint-Germain-des-Fossés;SAINT GERMAIN DES FOSSES GARE;REGION AUVERGNE;Allier;46.209185;3.430614
87732008;Vichy;VICHY GARE;REGION AUVERGNE;Allier;46.126979;3.430448
